label,yield_strength_MPa,ultimate_tensile_strength_MPa,uniform_strain,fracture_strain,youngs_modulus_MPa
Random_1959,461.9900430481306,697.2055841756718,0.0902688938634737,0.18725616275711537,210000.0
Random_1960,665.8013595104535,930.9015153249375,0.10140246555878847,0.21920083887123848,210000.0
Random_1961,553.727380690092,785.4890089727471,0.06961584862148741,0.13989034936470063,210000.0
Random_1962,720.4067551025461,1007.2202644552194,0.08996559710282713,0.18686239340575989,210000.0
Random_1963,509.61729375074077,748.3417164746553,0.07761530884243918,0.15451569321494427,210000.0
Random_1964,476.62848142821275,700.3304866177554,0.09825958579626835,0.20979641212584343,210000.0
Random_1965,699.2686192155719,1009.8435632179408,0.0953662377323313,0.1949530366560015,210000.0
Random_1966,481.89320021182886,714.3713455971498,0.06949432325642026,0.13685908451890103,210000.0
Random_1967,653.402159999652,898.3546012092678,0.06698118057225619,0.13120779399064994,210000.0
Random_1968,766.934975117382,1067.415120296789,0.09081806361438974,0.188796312040255,210000.0
Random_1969,604.6029618782163,877.0165056459756,0.09576367093807459,0.19934358565013408,210000.0
Random_1970,479.10561079932404,740.9461188594165,0.11155876547827849,0.23781292347644742,210000.0
Random_1971,716.6283191722546,1038.5997909703417,0.11430683287446232,0.2456110993702331,210000.0
Random_1972,643.0172263160454,872.4870610461362,0.07478813687789357,0.15445307523064972,210000.0
Random_1973,701.1383637295517,978.0770733856215,0.0704413093812533,0.14065543680009374,210000.0
Random_1974,619.3546691407241,888.0578360603243,0.09247689315777392,0.189949778387029,210000.0
Random_1975,571.2319396725261,790.4412694603288,0.06246806436268822,0.1227176245956793,210000.0
Random_1976,655.8194039844789,930.4943627734846,0.06808017438576736,0.13140200358156928,210000.0
Random_1977,437.36123489945396,703.637097530287,0.09751315566929405,0.19751676096785004,210000.0
Random_1978,636.375207505071,860.8106597196554,0.06887562267676176,0.14012351025189207,210000.0
Random_1979,731.4373862574704,1016.1266890118777,0.06237098992701788,0.11843493874434044,210000.0
Random_1980,528.8062191527149,804.1917765743465,0.09842788524539599,0.2032755758098182,210000.0
Random_1981,755.3923347872491,1068.5695976243549,0.08677633192645885,0.1795658679068081,210000.0
Random_1982,786.5985578349082,1081.3280527937,0.06627303276965318,0.1320283694056541,210000.0
Random_1983,762.6986021128042,1062.3286566245927,0.07936219229838126,0.16282944831724733,210000.0
Random_1984,588.7055051367497,844.5142641856597,0.09728069232884627,0.20699388601956317,210000.0
Random_1985,753.8237727928167,1026.2173575954214,0.05843216592265353,0.11171139736384039,210000.0
Random_1986,660.0662359816565,918.5889939982285,0.06281502139292569,0.12184915859705972,210000.0
Random_1987,441.4259780532988,694.0233532835509,0.09643299344336842,0.1987808507197299,210000.0
Random_1988,627.4617644807873,918.4209330639378,0.10748685051865828,0.22876798517199437,210000.0
Random_1989,409.3966199617539,616.4887903049422,0.0949005663431836,0.19899285003899303,210000.0
Random_1990,561.9831036096837,820.0333864275958,0.08591287903998536,0.1764035770682133,210000.0
Random_1991,738.8958394864571,1018.04185352422,0.07698746168996924,0.1581578178030313,210000.0
Random_1992,685.7586922971487,929.811631620548,0.07158265759825518,0.14684918750539971,210000.0
Random_1993,731.9622958047902,995.7277532792626,0.07168694298874521,0.14505540505805553,210000.0
Random_1994,740.5687224503691,998.6207799731383,0.04740780931677424,0.08485556408717665,210000.0
Random_1995,663.1241828198422,917.7390856085016,0.07390458842644715,0.15076735236844704,210000.0
Random_1996,603.3960151122488,836.996512165257,0.06972936798206261,0.14049602512207762,210000.0
Random_1997,542.7543927786346,781.2338294699449,0.09883145418621794,0.20971907098475207,210000.0
Random_1998,481.2453097341666,704.0433833697343,0.07505396561072933,0.15126194754870406,210000.0
Random_1999,635.5394679042047,875.4758455313128,0.060834898165286644,0.11528771892498817,210000.0
Random_2000,647.3646051880941,901.8645696607199,0.05759587868441397,0.10645199282556303,210000.0
Random_2001,643.9762373406228,912.1182317829064,0.08096241890030949,0.1641116207307511,210000.0
Random_2002,568.0548422635648,789.9699998987763,0.07311348548438215,0.1464063487453029,210000.0
Random_2003,552.2819165876897,830.5338668069688,0.08394941463847487,0.16816542408399052,210000.0
Random_2004,595.2806499469482,804.3269331914468,0.04339685511299779,0.07426513544483371,210000.0
Random_2005,632.0013036521826,894.9105425705447,0.07392975843018008,0.1479226170293506,210000.0
Random_2006,458.94234264209064,668.8451134340727,0.06766671099960007,0.1321974075904447,210000.0
Random_2007,494.8901525200424,730.194019153715,0.08393317704545676,0.16917530321257432,210000.0
Random_2008,485.73586173549245,705.3774100096559,0.05688333149009404,0.10445482192015348,210000.0
Random_2009,805.6144204616568,1117.0382935237415,0.06879240905354542,0.13701852869184208,210000.0
Random_2010,634.42170536904,867.9052763233498,0.061762110435605554,0.12090891391052973,210000.0
Random_2011,666.0626361953318,959.4047666384238,0.0932739678365625,0.18963219604822623,210000.0
Random_2012,633.2473235755374,872.9584115824634,0.09554685102114333,0.2066859437572631,210000.0
Random_2013,584.7710640527907,824.4390241703112,0.09164053077137889,0.19453975402376483,210000.0
Random_2014,790.3162958564026,1112.0150231674306,0.08329751266702932,0.16678624345951343,210000.0
Random_2015,535.6914223725121,760.6948482840723,0.09929964107136843,0.2144843648111334,210000.0
Random_2016,700.3820667080685,970.0040426028974,0.07769160828858124,0.16052669954167598,210000.0
Random_2017,722.295684597339,1021.953839015596,0.093505851562603,0.195304199040008,210000.0
Random_2018,709.9965881623999,984.2405059552482,0.08747960718573496,0.18454034074653602,210000.0
Random_2019,523.0472913965577,750.6599352989307,0.08266018484829972,0.16721041218024102,210000.0
Random_2020,787.0228222538174,1101.7474277932913,0.08106095809319609,0.16339271776558847,210000.0
Random_2021,748.0705245206522,1010.8784758148173,0.0720858758816536,0.14953523996929563,210000.0
Random_2022,715.8670763303489,1001.6352541250566,0.09046353996745167,0.1875499816500992,210000.0
Random_2023,608.4616697038107,867.2886327361572,0.07171465357185142,0.14176580221259355,210000.0
Random_2024,748.881221064244,1021.3050515085222,0.0722847429796459,0.14760304899140403,210000.0
Random_2025,772.3579571393545,1089.1125117267034,0.06984751301184662,0.1354283011857111,210000.0
Random_2026,432.60232756928156,699.6259961368387,0.09859121856184008,0.2039889495001333,210000.0
Random_2027,741.180582376949,1048.3168944124288,0.09994579814344864,0.21045259954446283,210000.0
Random_2028,483.04882644373123,736.8748975000376,0.086429639220822,0.17259850143595928,210000.0
Random_2029,702.1603449935407,992.409310842525,0.06997596168638306,0.1348327130985691,210000.0
Random_2030,710.4605223121239,977.8540852017986,0.09019329280844406,0.1930004724193653,210000.0
Random_2031,719.6569693665436,985.1448394996131,0.06449599843842219,0.12581486791526753,210000.0
Random_2032,477.18172431053745,707.8995080178031,0.09701452003614908,0.2050163143149197,210000.0
Random_2033,763.0326741013206,1077.6698813668886,0.08361498314731816,0.17018253001060413,210000.0
Random_2034,517.1621524677703,764.9974410159504,0.0764198495575254,0.15187616020675404,210000.0
Random_2035,633.8848221142147,869.5225185056105,0.07339355552255791,0.15127980043719866,210000.0
Random_2036,747.9975690835726,1032.6177441635202,0.057659875781771064,0.10639290194937229,210000.0
Random_2037,787.5902302572945,1081.0156928973945,0.07456425899554557,0.15325033335315028,210000.0
Random_2038,801.1751656238425,1119.4855819418726,0.05399564047674276,0.09352335927542293,210000.0
Random_2039,687.0030658939247,979.7535529529177,0.09003144302996927,0.18475061787959124,210000.0
Random_2040,677.9948390353039,947.072303239888,0.05731002457003433,0.104526175790447,210000.0
Random_2041,671.6095543838042,919.1081984409527,0.07888013154692884,0.16544758463557405,210000.0
Random_2042,700.203637317501,951.819699669746,0.06185944153104705,0.12038382142102005,210000.0
Random_2043,729.9691137393642,1005.7735852045121,0.07619735196297094,0.1529570203531704,210000.0
Random_2044,678.748266854456,962.9041526042022,0.09363805173572036,0.19416891028049105,210000.0
Random_2045,525.6370613404152,792.2006882957776,0.07571722640662315,0.14710052693571438,210000.0
Random_2046,680.5112916924772,981.4703966995885,0.09178688548453562,0.18865187571227682,210000.0
Random_2047,619.46080839522,854.5552216732643,0.06900721756914269,0.1396463289464137,210000.0
Random_2048,765.4576863352304,1053.7194708407433,0.07490046404782666,0.15328600609493212,210000.0
Random_2049,771.4277934408764,1092.480203143059,0.08933120443716705,0.18321326848362396,210000.0
Random_2050,684.1848698590197,940.4772103632785,0.0500334072972381,0.08795858508256549,210000.0
Random_2051,800.9206158621504,1126.3237797056977,0.08791231796782772,0.18165007447109133,210000.0
Random_2052,712.8453767493222,1007.6104727243488,0.09018399473514055,0.18659069410404416,210000.0
Random_2053,536.910898979603,804.5723621485145,0.0834786725660003,0.1650609118195917,210000.0
Random_2054,747.066761286961,999.490126956314,0.06495507653960793,0.13272125389319225,210000.0
Random_2055,667.7010467453914,924.217428590342,0.06469096915742668,0.12651084864041695,210000.0
Random_2056,766.1432862063748,1083.424968497158,0.07408977523779453,0.14459814417533684,210000.0
Random_2057,751.0700646536284,1021.4231136556099,0.0832632617812576,0.17589292294294542,210000.0
Random_2058,459.7660615262911,666.9901421933438,0.09052421607159629,0.19139442169820486,210000.0
Random_2059,485.2323877510689,682.7125951727404,0.0599099693541036,0.11451264361278946,210000.0
Random_2060,689.4150642491416,991.3479524301159,0.09582042411369703,0.20032491901833716,210000.0
Random_2061,530.477759628331,745.6811213307242,0.08221263586264205,0.16901747221088706,210000.0
Random_2062,459.85895899144765,681.2744507454917,0.08943832326339377,0.1845010686447203,210000.0
Random_2063,548.9881980527173,809.9028741959119,0.07641217220000013,0.14854862020418086,210000.0
Random_2064,732.9202322202849,979.1583639420824,0.0596351284020315,0.11632290249215246,210000.0
Random_2065,726.9133432638299,1028.8419143308708,0.0793415080451429,0.16078159840487055,210000.0
Random_2066,645.2161266487172,866.8562241381943,0.0538380935337138,0.10318551163518395,210000.0
Random_2067,624.2179278033678,854.3456783528643,0.05648141202739404,0.1082426250532791,210000.0
Random_2068,734.0669009626251,1000.6134292483695,0.09233155158901703,0.20020280881961647,210000.0
Random_2069,425.6802356512314,656.1374132007485,0.11018057451076775,0.23697417520636238,210000.0
Random_2070,620.1653592680165,898.8630151029015,0.06974331153914731,0.13394312474409065,210000.0
Random_2071,547.0114601073459,791.1434146210983,0.10672449380723545,0.23056728094299106,210000.0
Random_2072,597.9579055696456,846.3199037614646,0.08475065701351485,0.1739978912706596,210000.0
Random_2073,480.2515544608709,701.7286053446377,0.08314461196976428,0.1690645998809757,210000.0
Random_2074,736.9404801788886,1025.0913425972267,0.0804236578382923,0.16519224799730997,210000.0
Random_2075,721.166378145338,1016.5015544738928,0.08875286376103342,0.1847921372727491,210000.0
Random_2076,638.7378216696804,929.720197843009,0.07950396041727413,0.1549164725904906,210000.0
Random_2077,653.1429153377092,941.543201351514,0.09467158674676632,0.1957792782172605,210000.0
Random_2078,683.2715215113949,947.8702308549052,0.07677205262164602,0.15396461145915183,210000.0
Random_2079,597.6708558814482,816.9308425757526,0.059619425107770976,0.1135998210495804,210000.0
Random_2080,749.2342976353094,1051.7504657440397,0.10310349908552521,0.22120972915281034,210000.0
Random_2081,495.8419613151362,729.7892471707032,0.0679848430083311,0.13138352128932806,210000.0
Random_2082,624.7135324925838,904.4083618970859,0.08898919867450251,0.1810973834945278,210000.0
Random_2083,778.3037180823468,1102.1182944792765,0.09444677336890112,0.19729094632586042,210000.0
Random_2084,658.5277792327387,934.0129547293469,0.09164652559862815,0.1926232459007689,210000.0
Random_2085,684.5554245174729,923.868175732858,0.06264635710757832,0.12454200802079494,210000.0
Random_2086,591.9553659884548,836.4976571446515,0.07169725023727742,0.14449532895097011,210000.0
Random_2087,591.1070167344158,866.0418983835024,0.07577952285979841,0.14944136144927503,210000.0
Random_2088,780.0518503926503,1051.2516531657295,0.06355398728167896,0.12731378918630243,210000.0
Random_2089,734.088587265567,1033.375283566879,0.07567959967924129,0.15257297609277287,210000.0
Random_2090,718.036231701679,1009.772865551549,0.07025654031801001,0.1360806926717916,210000.0
Random_2091,398.0140852257663,586.732898796593,0.07324716744468569,0.14547005908728572,210000.0
Random_2092,677.5248771820146,950.7498395918208,0.07679822606272982,0.15499872226001088,210000.0
Random_2093,772.7662599958863,1075.7842550930957,0.07719566686044238,0.15768538521265632,210000.0
Random_2094,752.5334026700368,1030.1545416285514,0.07908747318430039,0.1609715949085487,210000.0
Random_2095,502.39977381948194,736.8555604680074,0.08213709781319578,0.16457802160803456,210000.0
Random_2096,360.73025826268207,569.5107901478947,0.08742301936555394,0.17775463760880367,210000.0
Random_2097,760.4233437200834,1068.0991757014274,0.08031163669717178,0.15964492321113305,210000.0
Random_2098,526.7029012714348,759.2952273036423,0.07778915309577983,0.15859161826124166,210000.0
Random_2099,740.5344516421462,1056.9624678043592,0.08815777413596139,0.1773167079939107,210000.0
Random_2100,615.6848781718846,896.3855228946952,0.10050249038754376,0.2119959271905957,210000.0
Random_2101,668.4334551163017,923.5339861662895,0.06821967916440472,0.1326157134438865,210000.0
Random_2102,570.7350737266692,784.5543152474602,0.06053496836652935,0.11740352293245532,210000.0
Random_2103,699.3511336214641,949.5534511800226,0.08303634231538184,0.17520297964448053,210000.0
Random_2104,419.3105704230478,643.2444259058457,0.06520945079996732,0.12318345672850974,210000.0
Random_2105,442.628942125932,660.4440793511981,0.09354690969448597,0.1969367550579816,210000.0
Random_2106,606.0374012553169,855.5811955363828,0.08685863051132851,0.1804451778478588,210000.0
Random_2107,569.7789491769507,799.7842964528776,0.09060892053695721,0.19102308363096449,210000.0
Random_2108,533.3784741325255,747.8867084802886,0.08682860041274955,0.18233627509664133,210000.0
Random_2109,555.3409140945658,806.5864510492943,0.06494341615129007,0.12087688100930617,210000.0
Random_2110,438.5422229067687,662.6905257351438,0.0945048565595581,0.19869257756879136,210000.0
Random_2111,685.1147102697693,963.2685363257428,0.08770943280421904,0.18020618679520195,210000.0
Random_2112,627.4254501715656,893.7000718261403,0.0907953683191387,0.18744097796089565,210000.0
Random_2113,722.3746621506681,1012.5401010256378,0.0819814342895544,0.165615088601615,210000.0
Random_2114,761.2418831022245,1045.591844400786,0.07549678333011609,0.15368133298828332,210000.0
